pause_sec,log_pause,rms_before,rms_after,rms_ratio,energy_slope,rate_before,rate_after,rate_delta,vowel_energy_ratio,spectral_flux,pitch_mean,pitch_drop,voiced_fraction,y,source
0.0,-4.6051702,0.16065681,0.0699437,0.43536094,-0.14583553,0.0,0.0,0.0,0.35,0.01896623,0.655,0.55,0.0,0,cv_550
0.14999999,-1.8325815,0.007427059,0.00092806347,0.1249569,-0.013410531,0.25,0.0,-0.25,0.05,0.0014331584,0.42249998,-0.445,0.25,0,cv_550
0.14999999,-1.8325815,0.12868015,0.12706569,0.9874535,-0.17536041,0.2,0.3,0.10000001,0.2,0.032187294,0.755,0.48000002,0.2,0,cv_550
0.089999996,-2.3025851,0.18100022,0.07083926,0.39137664,-0.01866211,0.15,0.0,-0.15,0.25,0.051393062,0.295,0.17,0.15,0,cv_550
0.14,-1.89712,0.077705026,0.01481116,0.19060747,-0.10315469,0.2,0.0,-0.2,0.35,0.0109504415,0.795,0.39999998,0.2,0,cv_550
0.0,-4.6051702,0.05779302,0.074119166,1.2824931,0.12660798,0.45,1.0,0.55,0.15,0.006567031,0.5925,-0.13500005,0.45,0,cv_550
0.0,-4.6051702,0.13319165,0.11677253,0.87672555,-0.14871335,0.6,1.0,0.39999998,0.35,0.025922788,0.6725,0.525,0.6,0,cv_550
0.0,-4.6051702,0.25168058,0.06326556,0.25137243,-0.24623719,0.0,0.0,0.0,0.5,0.039557725,0.5475,0.014999986,0.0,0,cv_550
0.0,-4.6051702,0.1277685,0.090493344,0.7082601,-0.004070695,0.0,0.0,0.0,0.95,0.009579729,0.76750004,0.45499998,0.0,0,cv_550
0.0,-4.6051702,0.038746223,0.031775206,0.82008505,0.06673309,0.2,0.6,0.40000004,0.15,0.0071530673,0.5775,0.215,0.2,0,cv_550
0.03,-3.218876,0.0012570127,0.00040595132,0.32294667,0.0010680893,0.35,0.0,-0.35,0.05,0.00043476353,0.57,0.74,0.35,0,cv_550
0.0,-4.6051702,0.00017577565,0.0,0.0,-9.299385e-05,0.0,0.0,0.0,0.15,5.84223e-05,0.205,-0.00999999,0.0,1,cv_550
0.0,-4.6051702,0.0001576707,0.00021831185,1.3845185,4.3060063e-06,0.0,0.1,0.1,0.6,2.9556508e-05,0.5975,0.795,0.0,0,cv_550
0.0,-4.6051702,0.027371174,0.030425735,1.1115974,-0.0031510578,0.0,0.0,0.0,0.25,0.0047237733,0.6225,0.024999976,0.0,0,cv_550
0.01,-3.912023,0.02181078,0.0062849955,0.28815994,-0.003686952,0.6,0.0,-0.6,0.2,0.0050931857,0.77,0.45,0.6,0,cv_550
0.07,-2.5257287,0.019011606,0.01798157,0.9458203,0.0021480902,0.35,0.3,-0.049999982,0.2,0.005155195,0.5325,0.055000007,0.35,0,cv_550
0.02,-3.506558,0.02153881,0.036321312,1.6863185,0.014289314,0.45,0.9,0.45,0.4,0.0056101885,0.8,0.36,0.45,0,cv_550
0.0,-4.6051702,0.025925668,0.023953168,0.92391676,0.053733997,0.35,0.5,0.15,0.2,0.0032392829,0.57,-0.03999996,0.35,0,cv_550
0.089999996,-2.3025851,0.023418508,0.023871006,1.0193218,-0.01674194,0.2,0.3,0.10000001,0.2,0.0049932683,0.82,0.33000004,0.2,0,cv_550
0.099999994,-2.207275,0.014314939,0.033110544,2.3130045,-0.022805816,0.5,1.0,0.5,0.25,0.002899819,0.57,-0.19000003,0.5,0,cv_550
0.06,-2.65926,0.02777495,0.0056678033,0.20406163,-0.037436873,0.7,0.0,-0.7,0.6,0.004442612,0.8,0.26999998,0.7,0,cv_550
0.0,-4.6051702,0.02876584,0.018024283,0.62658614,0.033619724,0.7,0.7,0.0,0.45,0.0037588696,0.65250003,0.045000017,0.7,0,cv_550
0.0,-4.6051702,0.00043183225,0.0,0.0,-0.0004889439,0.0,0.0,0.0,0.4,0.00012933338,0.9625,-0.065,0.0,1,cv_550
0.0,-4.6051702,0.00039643742,0.0022825182,5.7574296,0.00026034738,0.0,0.7,0.7,0.25,9.175544e-05,0.975,0.02000004,0.0,0,cv_550
0.08,-2.4079456,0.026080636,0.017684674,0.67807657,-0.017721266,0.25,0.0,-0.25,0.35,0.0027846582,0.88,0.21000004,0.25,0,cv_550
0.0,-4.6051702,0.010917027,0.006874564,0.6297097,0.01141578,0.0,0.0,0.0,0.7,0.0009643552,0.8775,-0.004999995,0.0,0,cv_550
0.0,-4.6051702,0.0005466726,0.0,0.0,-9.2794624e-05,0.0,0.0,0.0,0.85,0.000114127295,0.22,0.02000001,0.0,1,cv_550
0.0,-4.6051702,0.00089404586,0.0006685715,0.7477961,-6.443969e-05,0.0,0.0,0.0,0.25,0.00013961596,0.23499998,-0.059999987,0.0,0,cv_550
0.0,-4.6051702,0.17412117,0.18215357,1.046131,0.33361837,0.7,0.8,0.100000024,0.25,0.025662875,0.8275,0.315,0.7,0,cv_550
0.07,-2.5257287,0.13034225,0.08928947,0.68503857,-0.19075991,0.65,0.4,-0.24999997,0.6,0.015731499,0.7175,0.035000026,0.65,0,cv_550
0.0,-4.6051702,0.162705,0.13684896,0.84108627,0.029602515,0.0,0.0,0.0,0.3,0.024907103,0.9525,0.055000007,0.0,0,cv_550
0.0,-4.6051702,0.16896783,0.15101324,0.8937395,0.1957802,0.65,0.0,-0.65,0.65,0.021768881,0.625,0.049999952,0.65,0,cv_550
0.0,-4.6051702,0.096540496,0.08776548,0.90910524,0.13174757,0.7,1.0,0.3,0.3,0.02575174,0.8025,0.385,0.7,0,cv_550
0.08,-2.4079456,0.06943496,0.13422506,1.9331045,-0.058944028,0.45,0.7,0.25,0.15,0.01914322,0.615,-0.100000024,0.45,0,cv_550
0.17,-1.7147983,0.028338825,0.0115322955,0.40694317,-0.010062587,0.05,0.0,-0.05,0.05,0.008214841,0.69,0.6,0.05,0,cv_550
0.0,-4.6051702,0.00079498446,0.0009203943,1.1577368,-2.0573476e-05,0.0,0.0,0.0,0.5,8.660174e-05,0.33249998,0.23499998,0.0,0,cv_550
0.08,-2.4079456,0.00017488837,0.0,0.0,-2.0051142e-05,0.15,0.0,-0.15,0.05,5.532746e-05,0.24499999,0.03999999,0.15,1,cv_550
0.089999996,-2.3025851,0.0045872736,0.0010625824,0.23163652,0.0017138207,0.05,0.0,-0.05,0.05,0.0015610934,0.605,0.68,0.05,0,cv_550
0.0,-4.6051702,0.19055215,0.086791724,0.45547488,-0.15321228,0.0,0.0,0.0,0.4,0.02631987,0.7475,0.365,0.0,0,cv_550
0.099999994,-2.207275,0.03857652,0.04917431,1.2747208,-0.04266067,0.15,0.3,0.15,0.1,0.00938056,0.78499997,0.26000005,0.15,0,cv_550
0.0,-4.6051702,0.09050264,0.018588355,0.20539017,-0.048171677,0.0,0.0,0.0,0.5,0.016493276,0.49,-0.049999982,0.0,0,cv_550
0.02,-3.506558,0.030333256,0.027413387,0.90374005,0.023256984,0.55,0.6,0.050000012,0.15,0.008498743,0.7575,0.034999967,0.55,0,cv_550
0.089999996,-2.3025851,0.06242236,0.027524306,0.44093654,-0.09749552,0.55,0.0,-0.55,0.25,0.00811112,0.8275,0.265,0.55,0,cv_550
0.089999996,-2.3025851,0.023227071,0.0343189,1.4775383,-0.050156474,0.55,0.4,-0.15,0.15,0.0031983245,0.735,0.0,0.55,0,cv_550
0.14,-1.89712,0.026315063,0.06189582,2.3521054,-0.02272496,0.1,0.8,0.7,0.35,0.004536261,0.84000003,0.20999998,0.1,0,cv_550
0.08,-2.4079456,0.035735115,0.07254946,2.0302002,-0.032843035,0.35,0.5,0.15,0.35,0.004821429,0.77250004,0.035000026,0.35,0,cv_550
0.049999997,-2.8134108,0.02709741,0.061809424,2.2810078,0.019836148,0.4,0.6,0.20000002,0.4,0.0042771674,0.76250005,0.07499999,0.4,0,cv_550
0.0,-4.6051702,0.036626976,0.027980898,0.7639421,-0.0139980605,0.0,0.0,0.0,0.3,0.0047263685,0.695,-0.08000004,0.0,0,cv_550
0.0,-4.6051702,0.039243404,0.03095695,0.78884447,-0.022908969,0.0,0.0,0.0,0.1,0.0040219068,0.8425,0.22499996,0.0,0,cv_550
0.099999994,-2.207275,0.02834968,0.00022193402,0.007828446,-0.047482315,0.5,0.0,-0.5,0.4,0.0034279232,0.92,0.01999998,0.5,0,cv_550
0.0,-4.6051702,0.00038336695,0.00029844514,0.77846396,0.00076068216,0.25,0.5,0.25,0.15,7.154243e-05,0.4025,0.325,0.25,0,cv_550
0.0,-4.6051702,0.00043676313,0.0,0.0,-0.00015654007,0.0,0.0,0.0,0.85,7.145069e-05,0.79999995,0.18,0.0,1,cv_550
0.0,-4.6051702,0.0005842085,0.00057066215,0.9767957,-6.657547e-05,0.0,0.0,0.0,0.85,7.6336364e-05,0.855,0.21999997,0.0,0,cv_550
0.0,-4.6051702,0.009268843,0.06523777,7.0383863,0.016657075,0.15,1.0,0.85,0.05,0.0017908734,0.57,0.40999997,0.15,0,cv_550
0.089999996,-2.3025851,0.118708685,0.022458624,0.18919107,-0.18902272,0.55,0.0,-0.55,0.45,0.013526272,0.6625,0.60499996,0.55,0,cv_550
0.14,-1.89712,0.073006235,0.11048456,1.5133578,-0.060768764,0.05,0.4,0.35,0.2,0.015420785,0.6325,0.10500002,0.05,0,cv_550
0.0,-4.6051702,0.1459731,0.018474719,0.12656248,-0.09589348,0.0,0.0,0.0,0.3,0.026592305,0.605,0.78,0.0,0,cv_550
0.0,-4.6051702,0.0785256,0.11740042,1.495059,0.035661023,0.0,0.3,0.3,0.25,0.017042728,0.5475,-0.014999986,0.0,0,cv_550
0.0,-4.6051702,0.04677045,0.10850274,2.3198988,-0.009690541,0.25,1.0,0.75,0.2,0.011187961,0.5475,-0.004999995,0.25,0,cv_550
0.12,-2.040221,0.05864811,0.0021497733,0.036655452,-0.12456284,0.4,0.0,-0.4,0.2,0.009754737,0.5775,-0.004999995,0.4,0,cv_550
0.0,-4.6051702,0.000625599,0.0006001362,0.9592831,-2.6752068e-05,0.0,0.0,0.0,0.8,6.551153e-05,0.85,0.28000003,0.0,0,cv_550
0.0,-4.6051702,0.00020703154,0.0,0.0,-7.7427074e-05,0.0,0.0,0.0,0.75,4.0057545e-05,0.9425,0.09500003,0.0,1,cv_550
0.13,-1.9661129,0.00061441277,0.00022484355,0.36594272,-0.0004379696,0.1,0.0,-0.1,0.05,0.00017520368,0.9275,0.045000017,0.1,0,cv_550
0.0,-4.6051702,0.081166,0.085400455,1.0521702,0.124590494,0.4,0.5,0.099999994,0.35,0.013277727,0.3475,-0.045000017,0.4,0,cv_550
0.0,-4.6051702,0.044310227,0.09416825,2.1252031,-0.026017135,0.0,0.5,0.5,0.55,0.0043240474,0.645,0.66,0.0,0,cv_550
0.0,-4.6051702,0.053285975,0.062572375,1.1742744,0.019025052,0.0,0.0,0.0,0.3,0.00971199,0.2825,-0.004999995,0.0,0,cv_550
0.17999999,-1.6607312,0.057686757,0.036118474,0.62611365,0.013183404,0.05,0.0,-0.05,0.45,0.00860669,0.635,0.59000003,0.05,0,cv_550
0.089999996,-2.3025851,0.03657299,0.0013949574,0.038141727,-0.076982915,0.55,0.0,-0.55,0.4,0.003745083,0.545,0.0,0.55,0,cv_550
0.0,-4.6051702,0.00028884766,0.0006760173,2.3403127,8.6371874e-05,0.0,0.3,0.3,0.2,5.4944452e-05,0.96000004,-0.030000031,0.0,0,cv_550
0.0,-4.6051702,0.00033951795,0.0,0.0,-0.00029275974,0.0,0.0,0.0,0.65,5.5302793e-05,0.2025,0.004999995,0.0,1,cv_550
0.0,-4.6051702,0.0011803972,0.001199182,1.0159054,0.00036791514,0.0,0.0,0.0,0.45,0.00015370784,0.6175,0.755,0.0,0,cv_550
0.0,-4.6051702,0.0020512342,0.0012975311,0.63255805,-0.00084232364,0.0,0.0,0.0,0.6,0.00028671318,0.205,0.0,0.0,0,cv_550
0.0,-4.6051702,0.030898737,0.020475088,0.66265106,0.017104477,0.0,0.0,0.0,0.3,0.003981735,0.895,0.19999999,0.0,0,cv_550
0.0,-4.6051702,0.024392178,0.015244205,0.62496257,-0.028783796,0.0,0.0,0.0,0.55,0.003310882,0.8425,0.125,0.0,0,cv_550
0.0,-4.6051702,0.028611375,0.012545203,0.43846893,-0.023499759,0.0,0.0,0.0,0.15,0.0043277177,0.7975,0.265,0.0,0,cv_550
0.06,-2.65926,0.021676088,0.012474277,0.5754854,0.0109906625,0.25,0.0,-0.25,0.2,0.003772386,0.5725,0.375,0.25,0,cv_550
0.0,-4.6051702,0.011634704,0.006800605,0.58450985,0.0006204858,0.0,0.0,0.0,0.5,0.0026206155,0.6775,0.605,0.0,0,cv_550
0.07,-2.5257287,0.008478762,0.0048022745,0.566388,-0.013718347,0.65,0.5,-0.14999998,0.1,0.002414094,0.5725,0.465,0.65,0,cv_550
0.06,-2.65926,0.0019964583,0.00054368563,0.2723237,-0.0007902638,0.25,0.0,-0.25,0.1,0.0010728519,0.6575,0.645,0.25,0,cv_550
0.0,-4.6051702,0.00027484715,0.0,0.0,-5.3972573e-05,0.0,0.0,0.0,0.8,5.6004887e-05,0.2525,0.105000004,0.0,1,cv_550
0.17999999,-1.6607312,0.011170389,0.0036154815,0.32366627,-0.017084887,0.1,0.1,0.0,0.05,0.0027978173,0.76,0.37,0.1,0,cv_550
0.03,-3.218876,0.021352537,0.05834496,2.732459,0.00096974825,0.1,0.3,0.20000002,0.1,0.01004501,0.5475,0.045000017,0.1,0,cv_550
0.0,-4.6051702,0.123597585,0.23267886,1.8825517,0.032476783,0.3,1.0,0.7,0.25,0.029406836,0.8775,0.125,0.3,0,cv_550
0.0,-4.6051702,0.1159882,0.13912787,1.1995001,0.11196626,0.65,0.9,0.25,0.3,0.030890653,0.2,0.0,0.65,0,cv_550
0.0,-4.6051702,0.12785359,0.06162355,0.48198524,0.028925315,0.0,0.0,0.0,0.25,0.019418832,0.9275,0.10500002,0.0,0,cv_550
0.0,-4.6051702,0.17850558,0.17022769,0.95362663,0.09929865,0.0,0.0,0.0,0.45,0.018356895,0.78499997,-0.04000002,0.0,0,cv_550
0.0,-4.6051702,0.11069273,0.09077885,0.8200976,0.16553469,0.55,0.4,-0.15,0.5,0.020005034,0.5975,0.795,0.55,0,cv_550
0.0,-4.6051702,0.10242207,0.061234757,0.5978668,-0.11046106,0.55,0.1,-0.45000002,0.3,0.02004162,0.85,0.0,0.55,0,cv_550
0.0,-4.6051702,0.14628203,0.142676,0.97534865,0.08715853,0.0,0.0,0.0,0.6,0.025677044,0.885,0.100000024,0.0,0,cv_550
0.03,-3.218876,0.12751949,0.06109104,0.47907212,0.16647193,0.2,0.0,-0.2,0.35,0.020903315,0.655,0.47,0.2,0,cv_550
0.0,-4.6051702,0.11522641,0.113427974,0.9843921,0.0033991982,0.0,0.0,0.0,0.1,0.016084258,0.9375,0.07500005,0.0,0,cv_550
0.0,-4.6051702,0.06773346,0.008862161,0.13083874,-0.04426984,0.0,0.0,0.0,0.65,0.006344745,0.90999997,0.02000004,0.0,0,cv_550
0.099999994,-2.207275,0.07490243,0.064436875,0.8602774,-0.031012345,0.15,0.2,0.049999997,0.05,0.043116,0.77,0.31,0.15,0,cv_550
0.0,-4.6051702,7.78914e-05,0.0,0.0,2.6525227e-06,0.0,0.0,0.0,0.45,1.8031338e-05,0.48000002,-0.4,0.0,1,cv_550
0.14999999,-1.8325815,0.0014597425,7.801284e-05,0.053442508,-0.002972995,0.25,0.0,-0.25,0.15,0.0003082676,0.725,0.53,0.25,0,cv_550
0.0,-4.6051702,9.648352e-05,0.08149706,844.5858,-3.8853406e-05,0.0,0.5,0.5,0.4,1.9648605e-05,0.26,-0.11999999,0.0,0,cv_550
0.13,-1.9661129,0.030116398,0.0036525812,0.12128211,-0.053360686,0.35,0.0,-0.35,0.1,0.003773821,0.8075,0.32500005,0.35,0,cv_550
0.0,-4.6051702,0.00011714431,7.881236e-05,0.6727227,-6.3951295e-05,0.0,0.0,0.0,0.3,2.626053e-05,0.73249996,0.20499998,0.0,0,cv_550
0.08,-2.4079456,0.003031826,0.0024438875,0.8060751,0.00034613095,0.2,0.5,0.3,0.15,0.0008632182,0.71,0.48999998,0.2,0,cv_550
0.02,-3.506558,0.0035053624,0.0,0.0,0.003577069,0.35,0.0,-0.35,0.1,0.0010432815,0.32,0.03999999,0.35,1,cv_560
0.17,-1.7147983,0.00031023243,0.09265091,298.64035,-0.00036789267,0.05,0.7,0.65,0.15,5.807759e-05,0.5975,0.795,0.05,0,cv_560
0.0,-4.6051702,0.09309738,0.0942762,1.012662,-0.0733058,0.3,0.6,0.3,0.05,0.025179325,0.515,0.0,0.3,0,cv_560
0.0,-4.6051702,0.09850229,0.08289299,0.84153354,-0.020495933,0.0,0.0,0.0,0.15,0.014505245,0.7975,0.29500002,0.0,0,cv_560
0.08,-2.4079456,0.10459097,0.07921282,0.7573581,0.08727785,0.15,0.0,-0.15,0.25,0.015082403,0.6075,-0.024999976,0.15,0,cv_560
0.0,-4.6051702,0.20836581,0.0911966,0.4376754,0.23567109,0.55,0.0,-0.55,0.35,0.049641527,0.58,0.72,0.55,0,cv_560
0.0,-4.6051702,0.078062706,0.04213338,0.5397376,0.05544165,0.0,0.0,0.0,0.7,0.013781284,0.63,0.060000002,0.0,0,cv_560
0.06,-2.65926,0.043505415,0.079543896,1.8283672,-0.020305054,0.15,0.5,0.35,0.15,0.008885587,0.885,0.22000003,0.15,0,cv_560
0.13,-1.9661129,0.0886719,0.051099934,0.57628095,-0.16835503,0.25,0.3,0.050000012,0.15,0.019248985,0.5775,-0.014999986,0.25,0,cv_560
0.01,-3.912023,0.049519926,0.034085684,0.6883224,0.035535015,0.45,0.2,-0.24999999,0.25,0.016434321,0.83500004,0.19,0.45,0,cv_560
0.0,-4.6051702,0.04987298,0.08045492,1.6131963,0.01977662,0.45,1.0,0.55,0.3,0.011757431,0.6375,0.014999986,0.45,0,cv_560
0.07,-2.5257287,0.053046208,0.015370362,0.28975415,-0.01936614,0.05,0.0,-0.05,0.05,0.017055625,0.865,0.18,0.05,0,cv_560
0.0,-4.6051702,0.00061780325,0.00094127,1.523551,-4.2956824e-05,0.0,0.0,0.0,0.35,0.00012467899,0.385,0.35000002,0.0,0,cv_560
0.0,-4.6051702,0.00021541386,0.0,0.0,-4.428899e-05,0.0,0.0,0.0,0.4,5.3420074e-05,0.705,-0.59000003,0.0,1,cv_560
0.0,-4.6051702,0.0007577533,0.0005958454,0.7863212,-9.8964665e-05,0.0,0.0,0.0,0.15,0.0001358381,0.245,-0.019999996,0.0,0,cv_560
0.0,-4.6051702,0.00044678926,0.0010117171,2.2643661,-0.00016903493,0.0,0.7,0.7,0.45,0.00012630096,0.58,0.71000004,0.0,0,cv_560
0.0,-4.6051702,0.07976975,0.083932094,1.0521793,0.1574998,0.55,0.8,0.25,0.3,0.01234991,0.4475,0.455,0.55,0,cv_560
0.0,-4.6051702,0.103596084,0.14895281,1.4378227,-0.009549627,0.0,0.0,0.0,0.3,0.021198988,0.8,0.26,0.0,0,cv_560
0.099999994,-2.207275,0.11552516,0.021097045,0.1826186,-0.12538724,0.3,0.0,-0.3,0.2,0.02300204,0.535,-0.37000003,0.3,0,cv_560
0.0,-4.6051702,0.057807103,0.029015865,0.5019428,0.08202178,0.65,0.6,-0.049999952,0.1,0.02282913,0.475,0.54,0.65,0,cv_560
0.0,-4.6051702,0.08373392,0.07258296,0.8668286,-0.016490279,0.0,0.0,0.0,0.65,0.0071662148,0.845,-0.01000005,0.0,0,cv_560
0.0,-4.6051702,0.045673553,0.046455443,1.0171188,0.061981246,0.5,0.7,0.19999999,0.4,0.007947919,0.8325,0.325,0.5,0,cv_560
0.099999994,-2.207275,0.011760211,0.00076355436,0.06492687,-0.022555713,0.45,0.0,-0.45,0.15,0.004168041,0.3425,0.045000017,0.45,0,cv_560
0.0,-4.6051702,0.019035656,0.011156087,0.5860624,0.03674758,0.25,0.5,0.25,0.1,0.007314603,0.59000003,0.78000003,0.25,0,cv_560
0.0,-4.6051702,0.11568303,0.059468836,0.51406705,0.12530746,0.0,0.0,0.0,0.25,0.017492285,0.7975,-0.195,0.0,0,cv_560
0.04,-2.9957323,0.00079092255,0.0061435164,7.7674336,9.017591e-05,0.15,0.3,0.15,0.15,0.00019329292,0.5975,0.77500004,0.15,0,cv_560
0.04,-2.9957323,0.082744755,0.036489848,0.44099283,0.04945706,0.4,0.0,-0.4,0.4,0.018338686,0.79999995,0.060000002,0.4,0,cv_560
0.0,-4.6051702,0.028395273,0.029885123,1.052468,-0.005913898,0.0,0.0,0.0,0.05,0.0094212415,0.845,0.27000004,0.0,0,cv_560
0.13,-1.9661129,0.009522187,0.05774958,6.064733,-0.0212208,0.35,0.8,0.45000002,0.1,0.0014307245,0.60249996,-0.025000036,0.35,0,cv_560
0.0,-4.6051702,0.027824625,0.018318178,0.6583439,0.04773986,0.5,0.4,-0.099999994,0.1,0.011210203,0.6425,0.57500005,0.5,0,cv_560
0.14999999,-1.8325815,0.0011912027,0.00033615585,0.28219634,-0.0020833856,0.25,0.0,-0.25,0.1,0.00026597572,0.33249998,0.155,0.25,0,cv_560
0.0,-4.6051702,0.00031952868,0.00026934105,0.8429059,-0.00022227634,0.0,0.0,0.0,0.45,5.3023723e-05,0.9075,0.09499997,0.0,0,cv_560
0.0,-4.6051702,0.00022858952,0.0001859321,0.813353,-5.3334606e-05,0.0,0.0,0.0,0.1,4.1245017e-05,0.4275,0.18499997,0.0,0,cv_560
0.0,-4.6051702,0.00027219387,0.0003236849,1.1891266,3.5721703e-05,0.0,0.0,0.0,0.7,4.7684935e-05,0.6425,0.57500005,0.0,0,cv_560
0.07,-2.5257287,0.0012049997,0.00025860302,0.21460657,-0.0006175601,0.1,0.0,-0.1,0.1,0.0005577913,0.565,-0.100000024,0.1,0,cv_560
0.0,-4.6051702,0.0010786848,0.0,0.0,-0.00091280526,0.0,0.0,0.0,0.3,0.0002134993,0.96000004,-0.06999999,0.0,1,cv_560
0.0,-4.6051702,0.0013689168,0.0013961899,1.0199157,0.000574576,0.0,0.0,0.0,0.15,0.00022516055,0.5825,0.735,0.0,0,cv_560
0.0,-4.6051702,0.001286648,0.08681609,67.4741,-0.00010274804,0.0,0.6,0.6,0.7,0.00025709416,0.6075,-0.775,0.0,0,cv_560
0.0,-4.6051702,0.1442692,0.24252713,1.6810733,0.1905734,0.6,1.0,0.39999998,0.25,0.021157984,0.35250002,0.0150000155,0.6,0,cv_560
0.0,-4.6051702,0.25381097,0.080342844,0.316546,-0.13784073,0.0,0.0,0.0,0.15,0.033094056,0.735,0.43,0.0,0,cv_560
0.17,-1.7147983,0.03345444,0.0050155483,0.1499217,-0.05129601,0.15,0.0,-0.15,0.1,0.005423669,0.3675,-0.125,0.15,0,cv_560
0.06,-2.65926,0.10712934,0.12984335,1.2120241,-0.16994292,0.7,0.7,0.0,0.2,0.020736832,0.85249996,0.27500004,0.7,0,cv_560
0.0,-4.6051702,0.16564575,0.14185168,0.8563556,-0.05083627,0.0,0.0,0.0,0.45,0.027888615,0.52250004,0.035000026,0.0,0,cv_560
0.0,-4.6051702,0.08187639,0.01742397,0.21280822,-0.07744537,0.0,0.0,0.0,0.5,0.0126906065,0.9075,0.13500005,0.0,0,cv_560
0.0,-4.6051702,0.12780447,0.06710183,0.525035,0.25485653,0.5,1.0,0.5,0.4,0.014966508,0.3175,0.195,0.5,0,cv_560
0.0,-4.6051702,0.13157578,0.13662806,1.0383981,0.27258626,0.5,0.6,0.100000024,0.35,0.018857613,0.6875,0.53499997,0.5,0,cv_560
0.0,-4.6051702,0.04483835,0.11576641,2.581861,-0.029154623,0.35,1.0,0.65,0.15,0.010862537,0.58500004,-0.19,0.35,0,cv_560
0.14999999,-1.8325815,0.051387668,0.060409866,1.1755711,-0.053110182,0.25,0.2,-0.049999997,0.25,0.009418611,0.64,0.59000003,0.25,0,cv_560
0.0,-4.6051702,0.116829224,0.0052162507,0.044648506,-0.07100571,0.0,0.0,0.0,0.35,0.021625584,0.465,-0.07999998,0.0,0,cv_560
0.0,-4.6051702,0.006303837,0.10721336,17.007608,-9.92171e-05,0.35,1.0,0.65,0.1,0.0016711792,0.6925,0.485,0.35,0,cv_560
0.089999996,-2.3025851,0.0769962,0.013639772,0.17714863,-0.14832129,0.55,0.3,-0.25,0.45,0.0110954605,0.60249996,-0.315,0.55,0,cv_560
0.14999999,-1.8325815,0.0037494586,0.0011901902,0.31742904,-0.0060651917,0.25,0.0,-0.25,0.1,0.00055301376,0.6275,0.735,0.25,0,cv_560
0.0,-4.6051702,0.0004389069,0.0,0.0,-0.0001247101,0.0,0.0,0.0,0.25,6.711393e-05,0.39000002,-0.29000002,0.0,1,cv_560
0.0,-4.6051702,0.000882508,0.000573253,0.6495652,-0.00021095954,0.0,0.0,0.0,0.15,0.00015358877,0.6025,0.785,0.0,0,cv_560
0.0,-4.6051702,0.024471866,0.18799405,7.682045,0.05291422,0.35,1.0,0.65,0.3,0.003450603,0.61749995,0.185,0.35,0,cv_560
0.0,-4.6051702,0.12753505,0.17027089,1.3350909,-0.17427132,0.4,0.9,0.49999997,0.2,0.020917788,0.855,0.28000003,0.4,0,cv_560
0.17999999,-1.6607312,0.04850907,0.02863278,0.5902561,-0.057809882,0.1,0.0,-0.1,0.1,0.012397348,0.6675,-0.17500001,0.1,0,cv_560
0.0,-4.6051702,0.083642155,0.040239,0.48108512,-0.016968941,0.65,0.2,-0.45,0.4,0.021576894,0.8725,0.14499998,0.65,0,cv_560
0.04,-2.9957323,0.07827075,0.0068454556,0.08745866,0.0031130486,0.35,0.0,-0.35,0.3,0.02116291,0.525,0.050000012,0.35,0,cv_560
0.12,-2.040221,0.0014253249,0.00055499334,0.38937747,-0.0016914317,0.15,0.0,-0.15,0.1,0.00026317537,0.6025,0.765,0.15,0,cv_560
0.07,-2.5257287,0.08701756,0.12063272,1.3863031,-0.08393785,0.65,0.6,-0.049999952,0.2,0.014565554,0.5,0.059999973,0.65,0,cv_560
0.0,-4.6051702,0.10233171,0.014157276,0.1383469,0.17539872,0.45,0.0,-0.45,0.25,0.023760386,0.78499997,0.42000002,0.45,0,cv_560
0.0,-4.6051702,0.051006924,0.051462024,1.0089221,-0.040314984,0.55,1.0,0.45,0.3,0.009941433,0.55,-0.41,0.55,0,cv_560
0.08,-2.4079456,0.11188189,0.051624704,0.46142143,-0.11022228,0.2,0.1,-0.1,0.2,0.017693752,0.76,0.47000003,0.2,0,cv_560
0.13,-1.9661129,0.050517015,0.144194,2.8543644,-0.10679025,0.35,0.7,0.35,0.05,0.011250161,0.41500002,-0.4,0.35,0,cv_560
0.0,-4.6051702,0.09404208,0.14045145,1.4934957,-0.12794802,0.3,0.9,0.59999996,0.15,0.02119942,0.4425,-0.42499995,0.3,0,cv_560
0.01,-3.912023,0.1521544,0.14949551,0.982525,0.15440491,0.35,0.2,-0.14999999,0.35,0.024206296,0.61749995,-0.07499999,0.35,0,cv_560
0.04,-2.9957323,0.10423584,0.062607035,0.6006286,-0.060715802,0.25,0.0,-0.25,0.35,0.01851298,0.8675,0.21500003,0.25,0,cv_560
0.0,-4.6051702,0.09797367,0.03247722,0.33148924,0.1314083,0.5,0.2,-0.3,0.2,0.037873004,0.315,-0.100000024,0.5,0,cv_560
0.0,-4.6051702,0.08663024,0.122644424,1.4157228,0.16903728,0.4,0.8,0.4,0.2,0.018303454,0.64,0.70000005,0.4,0,cv_560
0.07,-2.5257287,0.014636697,0.01215018,0.830117,-0.01958848,0.65,0.6,-0.049999952,0.15,0.004844727,0.52750003,-0.545,0.65,0,cv_560
0.0,-4.6051702,0.00069702126,0.00095682376,1.3727129,0.00014007188,0.0,0.0,0.0,0.15,0.00013017592,0.7075,0.465,0.0,0,cv_560
